crash_record_id,crash_date_est_i,crash_date,posted_speed_limit,traffic_control_device,device_condition,weather_condition,lighting_condition,first_crash_type,trafficway_type,lane_cnt,alignment,roadway_surface_cond,road_defect,report_type,crash_type,intersection_related_i,private_property_i,hit_and_run_i,damage,date_police_notified,prim_contributory_cause,sec_contributory_cause,street_no,street_direction,street_name,beat_of_occurrence,photos_taken_i,statements_taken_i,dooring_i,work_zone_i,work_zone_type,workers_present_i,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,injuries_unknown,crash_hour,crash_day_of_week,crash_month,latitude,longitude,location,year,month,day_of_week
abcc7f1cc0587af675ad41bf0b057b74978d787a1193e1ffd8f0c27648fc1e28ed98dac2ec2ebaaba9be6d4fc4d7f2895796a2f58bb6a4ba44d114bf7ca96c5c,,2025-02-25 07:25:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-02-25T07:40:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5955,W,GRAND AVE,2515,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,3,2,41.9203976219,-87.7753413555,POINT (-87.775341355526 41.920397621948),2025,2,Tuesday
8bdc52a67844fbfb155021dde24b0fe9081bd28476006b89335cb9f998f0347162a815d618e1b0fd209b013d692e0d8355fc2143c07366e61f4a08a618348f11,,2025-02-25 07:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,2025-02-25T09:26:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,1223,W,DIVISION ST,1213,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,7,3,2,41.9033878764,-87.6583090516,POINT (-87.658309051604 41.903387876415),2025,2,Tuesday
355a10ca5f78a26abc824b58b53ae5b304d547606f2172616c763edad8ebed97af0170b80330a9480030fee2baaa9bd898a9425f2fd9d7d52c215b19dfca5b3a,Y,2025-02-25 07:15:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",2025-02-25T10:00:00.000,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,7055,S,SOUTH SHORE DR,334,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,3,2,41.766682639,-87.566328121,POINT (-87.566328121036 41.766682639005),2025,2,Tuesday
d0c72e667dafb8bccaf6263f1ec789a0f6e20b0f3273420a37ac070add942bf039277177947e47bed7667e7d8767357cc495cb3bf565695f91ac29572cce4f68,,2025-02-25 07:15:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-25T08:00:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,4014,N,LAWLER AVE,1624,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,3,2,41.9538288466,-87.7536286061,POINT (-87.753628606108 41.953828846567),2025,2,Tuesday
24ca547ac867dc0aef7af805e163c2ae92d2cd843d149cdca90778821517f2d9d786cc96150eeefb199c30a77d02b6c01f3028b200cb255f7169fb27490b6053,,2025-02-25 07:14:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,SHOULDER DEFECT,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-25T07:45:00.000,IMPROPER LANE USAGE,NOT APPLICABLE,3020,S,ARCHER AVE,913,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,3,2,41.8397757547,-87.6621039071,POINT (-87.662103907093 41.839775754683),2025,2,Tuesday
8c75cc36367c6536b1955550029bece92b9c8730b977480b8ceb09617ebc9a41be6b40887d3fc80c005c0441e97a0f33a7251a63ff8fb1c5807febc758e2ad2d,,2025-02-25 07:14:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",2025-02-25T18:31:00.000,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,4450,S,KEDZIE AVE,821,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7,3,2,41.8121193106,-87.704279203,POINT (-87.704279203028 41.812119310607),2025,2,Tuesday
88e27b2ee7e17653a844d774b11837a03b22e37d872a8c55920a2a2939c7229835e4dffaf3d1d284419c362b283685452eb65c9a9360e35a35df98e1c153c781,,2025-02-25 07:05:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-25T07:10:00.000,IMPROPER LANE USAGE,IMPROPER LANE USAGE,200,W,127TH ST,523,,Y,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7,3,2,41.663496902,-87.6270467027,POINT (-87.627046702722 41.663496901965),2025,2,Tuesday
3f2c1e8a28a78d1849c020a4977947f6415d51ed6f4909de30212a3aff35556afd38b00d5ae36a6ba109b8d23a48326b521dfdc4b6335bf9da338e811e80449a,,2025-02-25 06:52:00,30,TRAFFIC SIGNAL,FUNCTIONING IMPROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-02-25T06:54:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2500,S,PULASKI RD,1013,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6,3,2,41.846037569,-87.7247613705,POINT (-87.724761370522 41.846037568964),2025,2,Tuesday
8fba0357fcba294ec949d3857961d7d8c0e4e08c47d2a401cf24596a9089bfbcd0d562e6d0d1ff038b0954bdeacfb7bcd8f1c80fff91cb27525019ae8541da4c,,2025-02-25 06:17:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-25T06:36:00.000,IMPROPER LANE USAGE,FAILING TO REDUCE SPEED TO AVOID CRASH,2116,W,95TH ST,2221,,,,,,,3,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,3,2,41.7211434038,-87.6756440465,POINT (-87.675644046462 41.721143403775),2025,2,Tuesday
feb15eb71f8c4828414e6d30a105cda2fc45b0a324ccb16075e74721f27f863a63d6d476041428ba0b97bcf16901d8ff93325fd8008c8bfd881d6ce8e6f7549b,,2025-02-25 05:53:00,25,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-02-25T05:58:00.000,WEATHER,UNABLE TO DETERMINE,1800,W,HASTINGS ST,1233,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,3,2,41.8642123607,-87.6714002617,POINT (-87.671400261736 41.86421236074),2025,2,Tuesday
9300bce3230d89fe896c1055752e523d80f277be8854b9d3da2271831952581e5ca3b39071e367a10cf2f407d165d92cf96c12df3fac97a1efeb989e41aba2ce,,2025-02-25 05:50:00,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-02-25T06:42:00.000,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",UNABLE TO DETERMINE,2199,N,AUSTIN AVE,2515,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,3,2,41.9205367298,-87.7754563107,POINT (-87.775456310656 41.920536729807),2025,2,Tuesday
e2b2cd40039bc1bae97440e906cb568990db9d20571a30ff4b02c867ada726e94b5834133ea5ee25cff52e3c6549cca8a15bd6621a189cc624e43c64588f001d,,2025-02-25 05:28:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-25T14:17:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,2201,S,MARSHALL BLVD,1033,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,3,2,41.851763771,-87.6989395469,POINT (-87.698939546925 41.85176377097),2025,2,Tuesday
867e55dd5e6263e9fb77313ed6d97b3a2daefe8da64135425bab17e11091b55c3581883935575c7f545f0210c287205f38133223cc34f1306e219068f0c88c42,,2025-02-25 05:00:00,30,NO CONTROLS,UNKNOWN,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-25T11:30:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2900,E,100TH ST,431,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3,2,41.7134838883,-87.5536345075,POINT (-87.553634507518 41.713483888285),2025,2,Tuesday
4ec03ae1d843e9657543c1c594aa13cb2fe237b4dfc5275a15ac27d163dc70422e25eb9eaa78b80f3ffdf7569015be0c48316e3b5c4ca20822922dfb9e7ad3b7,Y,2025-02-25 04:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-25T19:15:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,1724,N,CENTRAL PARK AVE,2535,Y,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3,2,41.912545729,-87.7167730302,POINT (-87.7167730302 41.912545728971),2025,2,Tuesday
5071c3a93b8a07ed4c299e4cba636c3006232478f445ad9fbf024c36162ee67336c2e6d7d2067cf7f1c69df736c84bc8dd9dcf3390c207f813382f12a2dcdc7f,,2025-02-25 03:00:00,25,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,UNKNOWN,OTHER,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-25T09:19:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,9854,S,WALDEN PKWY,2213,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,3,2,41.7140838747,-87.6677859663,POINT (-87.667785966323 41.714083874651),2025,2,Tuesday
864b4caf910a74382482064494cd4386157a6b1635eda829d23c25829bcbce6fa06bcd6f26185b8ec4c6f478097b446eed99c1bc37f9d976e06a1fca63a86d33,,2025-02-25 01:45:00,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-25T02:00:00.000,IMPROPER LANE USAGE,IMPROPER OVERTAKING/PASSING,2326,W,DEVON AVE,2412,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,3,2,41.9978610052,-87.688605085,POINT (-87.688605084988 41.997861005186),2025,2,Tuesday
4ad705bf99123e3d421636caade452f3c899a8c36fb7d18dc2b3989cbe279ebc79ea5d6989fde9d0fda31b8666e1757854ef91c564cfb31f8f9bdb616f2ad86f,,2025-02-25 01:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-25T13:10:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5528,W,ALTGELD ST,2515,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3,2,41.9259308687,-87.7647643292,POINT (-87.764764329223 41.925930868731),2025,2,Tuesday
c45cad6b8e5197453bed02ddc31c5a3e3ccee93e03c0ac48063dcdd2a0bce571a2b48f8ae2c83de0ea5fd19a93a50a315a4852a47ff56811eef9771a6beccae7,,2025-02-25 00:25:00,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,N,Y,"OVER $1,500",2025-02-25T00:33:00.000,NOT APPLICABLE,NOT APPLICABLE,8532,S,ASHLAND AVE,614,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,3,2,41.7384358616,-87.663279358,POINT (-87.663279358014 41.73843586162),2025,2,Tuesday
5d5e9db1f63e2d6442d493f4c4af7393910a2e0dc69e184aecc405cfb9cead1c0b5c51218db0104f59ceaf70c9f22c4d854e60400acf89fc0f1edd66c42c9611,N,2025-02-25 00:10:00,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,,STRAIGHT ON GRADE,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,$500 OR LESS,2025-02-25T00:11:00.000,IMPROPER OVERTAKING/PASSING,FAILING TO YIELD RIGHT-OF-WAY,101,W,MARBLE PL,122,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,3,2,41.8799496091,-87.6309094433,POINT (-87.630909443348 41.879949609062),2025,2,Tuesday
1d7194468e8032e460bfcb3d5579fedd6ba4fd8bc341ef98790b7844f742b637a62d4df947eaa9611509e6320da75740bba80b5494cfd8aa32cb854378c228ac,,2025-02-25 00:08:00,25,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",HEAD ON,FOUR WAY,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2025-02-25T00:10:00.000,DISREGARDING TRAFFIC SIGNALS,DISREGARDING TRAFFIC SIGNALS,404,S,WELLS ST,122,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,3,2,41.8766941556,-87.6338368383,POINT (-87.633836838333 41.876694155636),2025,2,Tuesday
701e8c6d045e74ddb6e4beb4a359dbca770b781696604f470bed82145e5804a9ad2b466ef5a1d2035e08988631d7463e33b71e141ccc6855ec2910a5ec016a8f,Y,2025-02-25 00:00:00,30,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-02-25T06:39:00.000,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,7943,S,ABERDEEN ST,612,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,2,41.7492569882,-87.6511343384,POINT (-87.651134338384 41.749256988201),2025,2,Tuesday
4257137a90db0a29271e19d6b3a300895308a45e6d7ff872d5d07c1993c48c041cb2864b8ff1fe4af4ac34b19a72484acf25676d10002ddf8bf73d64e6980f5a,Y,2025-02-24 23:30:00,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,UNKNOWN,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-24T23:38:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4231,N,MARINE DR,1915,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23,2,2,41.9595566427,-87.6465676619,POINT (-87.646567661868 41.959556642722),2025,2,Monday
82fd4dc865a3cf6c444c2cee592a48d56371cb409ac4546d678691d50b0269a8a3b85a62632f1f11db76da1e84b241123b9b2c3cefbdc14a8b14f457980a31b7,,2025-02-24 23:30:00,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-24T23:30:00.000,DISTRACTION - FROM OUTSIDE VEHICLE,NOT APPLICABLE,8835,S,EUCLID AVE,412,,,,,,,5,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23,2,2,41.7341644324,-87.5767175026,POINT (-87.576717502644 41.734164432416),2025,2,Monday
843aba4cb69e85547d8349fa0b0fe3649290b0754297deeb576be7a2096d1a10489cc30477d50fe9a4720c59eea88b983e089f0d00fd5d9a71365efc30b03ccf,,2025-02-24 23:30:00,35,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,UNKNOWN,UNKNOWN,TURNING,UNKNOWN,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-25T12:30:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,875,W,DIVISION ST,1822,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23,2,2,41.9034950341,-87.6509117503,POINT (-87.650911750297 41.903495034106),2025,2,Monday
d052147931cd03801368e87bc8dcf6cb042d97038e1807193b091d1473f21b007c7a23aa0c2e62acc557863c7a53932c29c0c622fdd72c67a215d2d51e352237,,2025-02-24 23:24:00,30,NO CONTROLS,UNKNOWN,UNKNOWN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-02-24T23:24:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,2865,W,61ST ST,823,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,2,2,41.7826148359,-87.6958675143,POINT (-87.695867514328 41.782614835919),2025,2,Monday
0f2e51017e5a04c1cc1c24b540f0bd13601df5ce9fa03ac0983a3f791c2a2fe5a8f8995d60c16ca00c213c7de9e4835c1be50177427172180d80838fd601b708,,2025-02-24 23:00:00,45,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-24T23:07:00.000,WEATHER,WEATHER,1000,N,LAKE SHORE DR,1824,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,2,2,41.900752974,-87.6242349998,POINT (-87.62423499978 41.900752974042),2025,2,Monday
b77bea61736e4553af705d687559911402660b5d97d2434b7d02c92c19b50c246ad3655a509302a939a4fb98ed6781c7d96a6fdc65589bf2b538a3194448dc63,,2025-02-24 22:55:00,35,TRAFFIC SIGNAL,NO CONTROLS,CLEAR,DARKNESS,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-25T13:00:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4169,W,BELMONT AVE,2523,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,2,2,41.9389166677,-87.7323163387,POINT (-87.732316338677 41.938916667664),2025,2,Monday
b83809837fc104374c6189e7873084e657adbcf927bfcd1a2106f81762bb47b0680b3fc5b5296595190152b9cd03f216090c917eb4aabf85e836a3e6cd2c164a,,2025-02-24 22:45:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-02-25T13:30:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4200,W,BELMONT AVE,1731,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,2,2,41.9391398421,-87.7320876337,POINT (-87.732087633723 41.939139842133),2025,2,Monday
fe4aab1a86906c09d45f03a02cd6e79666a34ea863b125e1a2a598807eadfc1e7a6260a20f00bfe8feafff1ec4dc158f211d761169fb6eb98fd0a6d18f5b85ac,Y,2025-02-24 22:30:00,30,NO CONTROLS,NO CONTROLS,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-02-25T00:15:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4558,N,KILPATRICK AVE,1722,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,2,2,41.9643419852,-87.7453277206,POINT (-87.745327720632 41.964341985161),2025,2,Monday
f7b6b774cf504888da4dc37ec6634406791dfc9cc208f5d5509cb77b2baa539c2d4eba77a24bd9ae25b7fee449c726c605bad5e40bcab5aa60e6c4a7a1f6e5e6,,2025-02-24 22:27:00,45,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-24T22:36:00.000,WEATHER,NOT APPLICABLE,1448,N,LAKE SHORE DR SB,1824,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,2,2,41.9092099052,-87.6260366264,POINT (-87.626036626421 41.909209905205),2025,2,Monday
c586cde96b5887686c45b35acad378c25611628c626052ba25e6e12cc118dfc6c726c2b5ecaec4bb7131942b2498c08034b54abad4f429e29c24a386206d0b3b,,2025-02-24 22:20:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",2025-02-24T22:40:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,200,N,DESPLAINES ST,1214,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,2,2,41.8857215244,-87.6443913122,POINT (-87.644391312168 41.885721524424),2025,2,Monday
75262b2724e955e3d567e8dc36d1693229b8c4ee51d03dc08c3172fde9686d9ab361e500153df427a4dd73504502415f863a4acc748cb080b773089fdd814c91,,2025-02-24 22:10:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-24T22:15:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2455,W,CHICAGO AVE,1221,,,,,,,2,NONINCAPACITATING INJURY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,22,2,2,41.8956094512,-87.6890290924,POINT (-87.689029092424 41.895609451245),2025,2,Monday
445aa1a428c2690d4db388be479127a23b4cc5eba119400bdc7a2a1df00b54cdcf263cb0bd350ad8269bca661679fab18b15fffbfddde32b1aab19f55d7b3fbb,,2025-02-24 21:56:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-24T23:15:00.000,FOLLOWING TOO CLOSELY,FAILING TO YIELD RIGHT-OF-WAY,1,W,63RD ST,312,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21,2,2,41.7799481519,-87.6254270846,POINT (-87.625427084647 41.779948151941),2025,2,Monday
